Hours,Score
9.0809587188687,185.46207929721524
3.7583133443063854,127.11928464941147
1.376178693874964,81.35160375429712
0.7266633952496324,34.67163425584411
3.8352869664663833,123.69482170116615
5.935911461082984,123.79881697637329
3.4168811499724883,118.53595378495677
1.5760694624101426,71.58902126633684
8.97828810105114,201.69198189417776
4.725748410488899,104.8038605266757
2.3000062773188903,108.03272600925983
8.797528864780515,199.20353268781614
6.382851701266895,134.0220710983784
9.678785193713296,236.10219814897576
4.719645996478812,128.90463683176304
3.0286658444130987,93.37950210070613
0.5984494915809382,43.028228047082834
3.481950900412837,120.35713507603516
7.075931713450804,146.1738822925568
0.16703780178835803,21.32357468450624
4.831108903959638,126.41377629721033
3.7953690293486755,129.4756479614499
5.665893670041594,126.5304803344731
0.15665183822519158,16.7694817448878
5.473652977618383,111.0690372878677
7.206758703894634,150.4603563052433
6.257805290782276,145.5903363825914
0.598174425295066,52.76024897530007
5.744340132681151,131.08247469123557
3.249012964960696,136.5817568012782
3.890868284911637,125.9890394331178
2.265913943802933,99.49034610074735
9.487051060093183,244.15886684084592
5.060325293708331,130.2904295497923
4.801550070014281,126.54314730941707
4.446994477598462,123.50977838660555
3.3328205824442625,111.60970549035886
8.001622973954653,174.4599392319031
5.244248514557086,111.73617799920476
8.334822442966063,175.6089476899619
3.824369768345518,133.9712757118488
9.487828483669933,216.21317412000008
0.09651153155597303,16.73896703202597
0.2161273280764755,17.826841420512693
3.5772483337701777,117.38236291484534
8.111823538450992,163.93558448016222
1.188400575218859,62.305026272183255
9.982223706896301,252.34243659478463
3.1637472259396926,124.56469472376
5.93639889462132,128.3426356868743
2.9275141463809207,107.66250360722063
1.3461792052016208,70.38885611495142
9.406920864346887,227.152677329011
1.324950028589126,71.36232722666749
2.2478240356360404,101.61213791913619
5.229943543556592,133.2501821124353
2.9539556959036153,115.85257432890825
7.347772379217715,151.11287022013005
0.862780159059926,66.63547755695552
7.404980274494636,160.42014911237732
0.5976497273180215,32.71708362553203
0.4862388572612595,38.347244982188116
3.5202862232334353,136.4654649954754
3.125973248448944,121.4150279712348
6.428524459880473,151.1614994896085
8.32144682850202,172.6527901518584
9.593868209168573,231.01776415144644
1.7955118128406387,79.78651932121726
3.478336557578797,109.74245302363978
9.834924009406983,242.32707777482238
2.402978258988131,100.80651356531304
4.170013447335146,119.09514664913499
6.069952631058358,136.81066005209104
1.8067735499181117,118.30457114419914
1.3926794795771835,88.72976601397104
4.238369223160517,137.49698815904804
1.1915100782402224,81.42225920002242
2.6806949172285677,110.74481223332802
5.1799094832368295,134.6087893686281
6.205972470787415,132.63728790816896
0.3784909544712276,-0.18145821881296342
0.653507213217603,50.77061345748503
1.5388407524621206,89.52809655155872
1.1045008562752736,73.30184791970618
7.62074691967633,175.76355217890762
8.94666027476713,201.8173260677221
9.843614704957924,251.15393372903517
4.563437004708079,133.54579353835433
7.710144662062593,154.69771050327432
3.6106760176450834,122.60201752243367
2.5687754468459256,112.44408335680467
2.2147305983152235,95.74806186456195
8.485151956032897,165.96807313722087
3.8215637685837525,124.69496613971833
3.732539428991796,111.14584687365254
6.127441997143225,130.99217991797866
3.0362290462022323,117.8678453420776
9.785735168049207,235.6709228421442
2.9741468299108664,101.33953200725858
1.9265437950310105,86.10663385470302
6.438775522542237,132.79287666271503
8.847554926634425,188.08436403698497
9.638326405929728,239.83032210845465
6.037891381423128,137.54896427576747
6.6738527262335765,132.0005194176588
1.324737264929241,73.85372818498406
9.65814890470561,257.08532899859176
1.5883084694047134,56.652422316497905
8.933576898274708,208.41947789864747
4.054896949649937,128.6161694127053
6.156484243322841,136.50328063268609
0.6367976116393228,41.60856507485693
6.739701454867786,147.7902175417463
3.655721934895918,131.46292855412358
0.7450924687932394,43.92658738966131
4.103322642496423,131.50539374073855
3.457442979327985,119.06325676480552
7.43494717583987,134.5986988160827
6.676528939096435,146.74410748953986
9.987506533213143,253.441067927476
3.981225114797403,124.30238731289914
4.865850393438665,141.76932020801948
7.3176363906330675,155.17877681230078
9.067566199960725,193.796593065122
5.390380605491961,138.48136217165964
8.839424319274054,170.5893520629508
1.5407682926000077,78.81558762166283
2.2056956020884644,85.31908492660314
2.7275642601282124,128.69745730583818
5.8683220319655796,145.96153710573813
3.6750881083294695,130.5296579529062
3.647949813657384,123.89267280015517
4.594032193898912,111.13596523349612
5.675706022050571,131.96559527831766
3.9223230206273985,124.92081054349912
3.0024118637676023,122.97960222449252
2.142799639363966,93.71089874981442
2.5203445062983554,113.24149899034147
9.127336699593743,196.35111755051477
9.427549468351126,220.2643200351351
1.6469955900612296,82.84773154069597
4.46216947811522,143.12879666551524
8.828308198894863,200.68309181830335
5.580596088844272,124.62345106940217
6.566184805808794,147.98174598390892
1.2439924206514217,92.40412728323032
0.9708763979034485,70.71166939514393
7.742657440420856,168.04814386861585
1.5361177048031949,92.36607455908637
6.5376087300777375,144.4673534489146
9.554736944662107,233.23577316498256
0.9440011458253128,41.8885590873806
8.709596410035804,198.31937666362728
9.287775647393866,224.70073273325298
6.977564452106259,146.48098187787815
4.623012755927417,102.24408840804776
4.59153771848481,131.3788044833067
6.90453524916469,132.33870202786233
6.997019249518957,152.46734172071857
7.679427398312696,147.68462673656023
3.7290973548716257,123.21864659770523
6.213274016427114,145.93926557296834
5.009049163604371,119.86222209966668
1.8124238168103268,98.74685761311298
1.0572314426508767,72.97355603323675
4.209516110649204,120.04817164706587
1.785888597240901,102.00424635133935
1.7893582541874222,96.88242542324451
2.062606473726599,104.5444635450622
9.707069667232286,231.01455319845326
0.976509588690134,74.10300004877166
1.6355322566304675,77.50147964789116
5.9345130029155655,144.89562599073977
3.4827539427053344,140.74134704300172
0.5891328742598017,32.87470752679967
6.3833543205157985,130.43347050624837
7.653131731319806,157.37262024767656
1.3072267549198822,84.49244949205806
7.434758969466312,148.22881250372131
5.72145108802046,135.35427511779875
3.301590860175171,127.26406334895148
1.496081466813334,91.91886628746973
8.194796723735712,179.15307945226715
3.088186240525461,112.61891771940013
6.214015568738991,129.45623675841756
6.819757124399896,146.20031291139463
4.420933766906957,133.60795059193066
0.3357914864570013,7.596956454376283
4.088101685089248,123.6991347944532
1.4309261055325684,72.8551552982763
5.828158078294115,149.75592376360387
3.6880060793381277,123.1439168057075
6.255193860435828,131.8792003902012
6.585325293719175,147.31879171876705
2.2582885286268484,100.1797131044295
8.737041502248573,182.71013102068358
9.393696838080425,208.67827098214505
5.386851315333391,123.46223196896408
0.01807589162662815,2.3016823917017177
1.8582711122825204,105.07079745361395
3.0464269070566075,115.40855268689758
5.237477969393374,137.9948280187518
2.7600627666373247,133.6949353287173
1.7723823358808009,84.75388764334502
8.07214856945759,163.8257978256413
8.247506647624935,139.02683128549324
1.7739445437771706,74.22964351628335
6.818048785119572,151.77985013907087
5.4775453265936145,134.1927520807202
0.3969717356172122,34.38616151235743
1.9561112952072945,102.37239597495065
4.829898360071828,123.4690284651432
0.3716118460835851,21.07682689712739
9.220826364304651,209.22746011016858
4.595333476470755,128.32586269132312
5.813037530727486,120.28176345340808
5.32428383543359,111.35996573990487
0.9998026011509831,67.90103864299132
6.678355590281356,125.40574396869879
2.032387612546506,100.00053329872053
1.1992571606572113,65.65678836791835
4.0768419240269065,120.80798388912635
0.7775102372877676,49.3792873648631
1.5918597091668572,76.58935151707888
7.7223163947758025,152.65936160452102
5.746708384089169,142.0642397278127
3.415845960274968,121.02745319893059
3.227674869980639,134.3249939436891
3.168154629493687,115.79735713531183
5.175987483007406,127.7392087514838
3.2761889413899894,107.98581521054354
6.013229358981482,140.64961597171904
8.632764989790749,197.9857524407102
2.135216144310621,101.76207636249535
1.5175160027773247,70.40668625091958
5.016266371737973,121.4970167620098
8.901564592830479,211.48948294210317
4.662080474689465,138.84747732411066
7.713698625417252,148.20831315542864
1.8838701901013968,107.47352314928534
6.821589438864988,149.04975436015928
5.67994693981353,143.27923599327718
8.21634180086192,161.31150593880602
8.646164172242905,191.79432760652588
6.0364161245021295,133.92805861915193
4.763490095879321,119.1327739808512
2.407609284921838,97.69050580466737
8.855853952391602,184.18248351678739
5.100939615651633,133.77986892328238
9.9228765452553,249.31098087975366
1.4549376023814942,80.04618919123178
6.182203371781974,146.76291632038988
0.5595334806281569,37.79803689130976
0.0006369764545874901,13.894744477539234
2.254212108945034,108.7338306667266
1.7127751778995117,97.26137001372743
0.49470901169628867,31.40865139186097
7.0666780992283265,146.01682740551044
3.8523534183324273,118.36643011040235
1.3697881587375393,78.42071880364988
2.8066091391872625,113.59462905980824
1.1604092851989578,79.0723728118812
3.6340690431609426,117.12700196875137
5.027136968213986,110.95000465997857
7.449277104240608,142.7661793990953
9.467400870448332,213.43009034737702
0.5418705763268594,19.56841624038411
3.014062420383654,105.5383416080771
2.6331036551441733,127.39606851236861
6.935675142615852,137.59333115412278
7.079402097022715,135.92705689022932
1.3543328675484956,60.45905309447312
4.468373898520275,146.85292522795774
6.71572882812265,129.75939227333407
8.520047752701478,159.8816734710438
7.402234058108029,161.29772243354734
3.222127298345916,122.155788363741
5.230963969753687,128.82723707895983
8.446395882063443,174.66790381928297
9.368242892318737,217.09459302162733
2.2407748089117465,93.92986636969871
3.5522827645874133,117.50010116868494
2.4905621013564314,101.07734820503109
1.1386165890359834,67.15190991936396
8.181443293976598,166.29378751248265
9.453364666360649,212.06206175602102
8.513885194674097,179.57253579204945
4.38619956045097,109.19328876376258
2.192184290222041,109.293638497354
6.595056095465209,150.29820398526178
5.369978754560352,147.20656829399428
7.0520639368217815,140.96094700352384
6.168030340561393,125.95465804852624
3.049379142889733,118.2333584196875
6.541184508715069,152.92627207718496
3.0838257270962774,103.25234845174688
8.7157941526608,189.75646950070026
3.9883303115026725,123.60810858480096
7.408007564731776,144.83487309248116
0.7578492327123065,41.35574325678979
4.466716789868121,108.06208839647255
4.731346819369576,137.6554070572661
8.950223625701275,191.13929335517724
8.491493342656556,178.98458275095948
4.352929147354247,125.21330020351729
1.764325403818595,107.01210551188151
6.313965612101433,125.22301932955419
4.3746236415464645,141.30047468890925
4.585743300947975,135.3673398816875
9.558573819243456,219.85599135415043
6.507841291911945,124.2377842296439
2.8963135068056034,128.58486708385118
1.9239138753903475,91.11756066960928
8.990661890165446,183.69189733810393
6.722743555001692,144.93071956813932
1.7159289494285037,77.90541027663932
4.147999595768672,99.17369730028004
0.826821740347615,61.588623765713834
2.485411506437715,118.05297914415601
3.8973004067436703,133.25281335505224
3.174991928761417,108.91877778479568
2.4987922624020245,101.39711680634079
9.51777295119523,229.0697012791034
1.953246438495,102.80440382223301
2.5873928999409843,108.92601031381282
7.662357284226302,141.3438330314064
7.813283738790413,170.417812659117
9.121450201042801,213.17920879823902
5.505022544047115,134.89865369927787
8.391562871894799,177.86774151241394
1.244847959722449,79.8080392753298
9.583137409051044,232.840339900703
2.7564067533854644,128.69205925086717
6.2055549894904765,148.32813959171918
5.173926429404211,109.02287688216362
8.641634046969505,181.07206918069033
7.974990136091616,152.75554290183166
6.789097566125822,132.9007468615223
7.967992204074889,147.58538032656008
3.9755640184473586,114.4230047249091
2.247593361146516,121.76335942114459
8.890353762264091,189.3142047504413
2.821196470435713,99.45854397258339
3.5666623133282895,120.123453278565
0.24569342472806355,29.741826380004014
4.19004682136825,121.40809438111793
7.64823074185268,167.42659115356656
1.3980285858393247,82.85922807178031
2.471203222514873,119.58302609690216
9.800409497862809,260.861567467363
3.279089527645761,123.75007134420373
2.1841743559189855,116.38694275436565
8.187995607527686,160.21679085225537
9.029105592607664,197.95745484356803
1.5264077710699366,82.16287069605248
4.872244789724737,118.54038821206403
1.3329742142839098,97.40170349784394
6.8700341467942305,129.31356133298488
7.973985541655441,155.13698305132874
1.3862973064239545,68.69926684808262
5.349098104630121,134.3790513439785
4.173248913289297,122.35113823520572
8.70448518651754,194.7063272225597
8.373268229217635,170.86238626021355
6.301831010785792,115.62697395333218
5.099209504535996,138.5227582004654
8.419860411913314,180.76943946450803
5.497177478915562,124.49086740784735
9.572337289647132,218.28471261081114
8.486685642269256,183.01505678137238
7.462007622860545,149.97224034898153
3.329395158818368,124.70551681194358
1.6774322278805656,78.86849457449368
4.735500590630728,131.4347323454274
6.408463899365341,129.54929294599526
1.2557999638322004,77.06564105810135
4.2427067807835614,136.87297041143722
8.930518829453538,197.80310137212183
9.868661407754665,256.56294423173915
8.190082176587216,172.4926011177053
2.1093909399496145,96.47819186639691
2.059776329486077,95.72218305933393
0.5713464725277788,40.296379697960646
3.9051435384321174,117.43121590404408
5.136072141182666,141.3183135540433
1.6956889654200924,106.55965821374612
8.096959233286647,169.57607167309118
8.145588362172136,165.69246893534142
3.904991936373421,130.58000353264765
0.03046814203966708,20.306273206682775
7.563674115481904,150.98013675175974
9.821672310842413,231.8637777022173
6.8193363076563065,130.77718147119478
2.5989834649058343,110.84697995164159
2.827419761219132,96.60143352010179
2.0657138949469402,109.63419459080978
1.3309269010021252,71.80444451075101
4.436185476145137,142.99485875305766
6.513229645483555,133.53037858500636
6.344775577909163,137.5167630572192
0.3176558068719668,15.718229491547646
9.033811207370748,206.72249810204517
2.0158120427376893,98.2922705994136
3.2250013494951126,109.38998056099855
1.8920735340018933,98.84458832989263
0.0076500110829584855,18.673304366693444
9.55049072105023,219.657059798928
2.2336175463598162,111.39482689389638
4.244831180227811,121.36600299062277
4.716030692520504,134.31071278288763
2.7490977159551155,116.7590715949298
6.366212347694588,132.03993368735235
1.616129745722159,88.51148027172434
0.45104647477784354,41.683339209782034
7.688096115596732,155.3403038964468
9.489622938185713,231.5640594363133
9.081315178974744,189.28410122849903
4.500050474715329,139.9221904089434
3.613196023038973,121.92301415230348
1.1105121763865244,67.06976849660785
6.0058882445263,129.3877970416535
0.7715628678144792,42.73915315640332
4.609010637674089,119.65706650412599
5.807738761486592,136.43391183267482
2.4154125371623425,94.47871708162744
8.090731471051349,144.77704193938268
6.933646406107216,127.46971579717845
3.4495208094033503,118.47481504188092
1.7752047829908282,81.04127480956294
6.0244124561732075,120.79864444133202
0.9772581830013314,73.09200438293439
3.7311887325245854,125.49940779949279
5.782661036474293,132.30189428445726
5.793128277225427,125.94764458938296
3.4718441414180123,116.39736449089438
3.683510850885381,122.9234580135844
4.4985866978406905,123.22959611470885
1.9718332234446425,106.41536267277068
2.0538447506260904,98.36738817883304
0.9716063615547537,51.98700245796127
5.099465344523479,113.23485673862584
2.832707186095579,110.35367815122954
6.725334639475062,133.40483870798738
7.278359516956754,137.91018763762327
3.0386973045174672,97.37798363626146
1.0101764592313356,50.19513389960095
6.336000790792226,154.0826992665476
9.050962749575435,191.51457425867886
5.749718407572986,138.53972813329705
0.11474902622685779,0.6007331141749148
3.920403586084007,106.31619423381078
8.821501016326565,184.76782024265032
0.751584239467431,37.936550277511685
2.7724703554692285,119.57073777507223
2.316857780475734,94.99088244431225
3.2247085594645872,104.7047485685107
4.56685514533357,139.05642769368862
6.705007505893828,141.62577975598913
8.691653037824208,164.87530456524658
6.74357461036831,140.31361759045893
9.552732059067518,219.34977878310002
6.908041768061958,145.29105778704545
8.043591542681398,163.82254645642945
7.727683624092507,158.17941068118924
1.5249743572862728,67.5426793312904
7.424141283191545,143.59194809644472
8.913253317068442,198.44252094471946
6.3961145255912175,122.58005310913823
8.189354816351935,188.08789435412316
9.51016065899256,227.0402412399415
0.48436387213829235,37.21418321916791
3.2534915278338685,117.91424351658779
3.2908792210368523,116.67472593198109
6.411912732969589,117.840165995089
1.0225265221000979,81.041692565243
6.814909167156933,136.62388282202227
0.7544557588897094,47.271892860766684
9.317581915773452,226.74351986521327
5.6751740164148,127.12821284309804
0.9894505366944406,54.06924751340577
7.486955067349028,154.01610611025524
6.080528199100883,141.893004148689
9.230481392804355,209.88574078406876
1.27039159464322,78.12988209329072
9.554131792502265,235.20326160866256
8.072541498929471,170.16953321807506
9.389045398884052,236.4805603753984
4.9434527352203785,121.83560863947346
8.004450910347508,174.80579992284902
6.668856314269011,138.1249880972756
4.65801625673643,98.93941281634689
2.4639042153711155,106.04133870902172
1.8410334795390284,87.20431129550548
1.0264843903781982,56.83845947096073
6.576876772165898,144.37458900208986
1.7396055895689466,91.74545129587096
1.6062837339479574,80.09491371387834
5.740003514042156,122.96863178638877
8.888017717801652,190.03602419892
4.521681628484596,136.7268202716638
